ID Tender;tahun;Agency;Satuan Kerja;Nama Paket;Pagu;thn_pengumuman;bln_pengumuman;Kode Anggaran;Akun;E1;JenisBelanja;Kategori;Sistem_pengadan;HPS;jumlah_paket;sistem_pengadaan;metode_pengadaan;metode_evaluasi;cara_pembayaran;kualifikasi_usaha;sumber_dana;status_penyedia;tkdn;jadwal_awal_pengadaan;jadwal_akhir_pengadaan;lokasi;propinsi;pernah_gagal
27427011;2019;Kementerian Keuangan;KANTOR PELAYANAN PERBENDAHARAAN NEGARA WAMENA;Penataan Pagar Kantor KPPN Wamena;1192000000;2019;7;09.1705.951.001.998.0A.533121;533121;08 - DJPBN;Modal;Pekerjaan Konstruksi;Tender;1192000000;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil;APBN;penyedia murni;ya;2019-07-01;2019-07-01;Jayawijaya (Kab.);Papua;0
27439011;2019;Kementerian Keuangan;DIREKTORAT JENDERAL PERIMBANGAN KEUANGAN;Perbaikan Lantai 13 (DAK Atap) Gedung Radius Prawiro;879171000;2019;7;08.1691.951.001.054.BB.533121;533121;06 - DJPK;Modal;Pekerjaan Konstruksi;Tender;878931367.4;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Gabungan Lumsum dan Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;ya;2019-06-01;2019-07-01;Jakarta Pusat (Kota);DKI Jakarta;1
27441011;2019;Kementerian Keuangan;PUSAT PENDIDIKAN DAN PELATIHAN ANGGARAN DAN PERBENDAHARAAN  BPPK;Pengadaan Renovasi Gedung Catleya pada Pusdiklat Anggaran dan Perbendaharaan Tahun Anggaran 2019;640471000;2019;7;04.1732.951.054.00B.0B.533121;533121;11 - BPPK;Modal;Pekerjaan Konstruksi;Tender;224293566.1;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Gabungan Lumsum dan Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;ya;2019-05-01;2019-07-01;Bogor (Kab.);Jawa Barat;1
27452011;2019;Kementerian Keuangan;KANTOR PELAYANAN PAJAK PRATAMA PAREPARE;Pengadaan Furniture / Meubelair (Tahap Lanjutan);546810000;2019;8;12.1668.951.001.997.0A.523111;523111;04 - DJP;Barang;Pengadaan Barang;Tender Cepat;546808889;1;Tender Cepat ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;ya;2019-07-01;2019-07-01;Pare-Pare (Kota);Sulawesi Selatan;0
27458011;2019;Kementerian Keuangan;PANGKALAN SARANA OPERASI DJBC BATAM;Pengadaan Pekerjaan Jasa W6/QL4 Mesin Induk MTU Tipe 16V 2000 M94 Beserta Suku Cadangnya;9803300000;2019;7;13.1683.994.001.002.00.523121;523121;05 - DJBC;Barang;Jasa Lainnya;Tender;6280633000;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Gabungan Lumsum dan Harga Satuan;Perusahaan Non Kecil;APBN;penyedia murni;tidak;2019-07-01;2019-07-01;Batam (Kota);Kepulauan Riau;0
27459011;2019;Kementerian Keuangan;KANWIL DJKN BANTEN;Pengadaan Jasa Konstruksi Renovasi Gedung Kantor Kanwil DJKN Banten Tahun Anggaran 2019;2309052000;2019;7;10.1715.951.000.998.00.533121;533121;09 - DJKN;Modal;Pekerjaan Konstruksi;Tender;2159919073;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Gabungan Lumsum dan Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;ya;2019-07-01;2019-07-01;Serang (Kota);Banten;1
27461011;2019;Kementerian Keuangan;POLITEKNIK KEUANGAN NEGARA STAN;Pengadaan Psikotes Online Seleksi Penerimaan Mahasiswa Baru Politeknik Keuangan Negara STAN Tahun Anggaran 2019;600000000;2019;7;04.1738.503.052.00E.52.525112;525112;11 - BPPK;Barang;Jasa Lainnya;Tender;594000000;1;Tender ; Pascakualifikasi Dua File ; Sistem Nilai;Harga Satuan;Perusahaan Kecil atau Non Kecil;APBN;penyedia murni;ya;2019-07-01;2019-08-01;Tangerang Selatan (Kota);Banten;0
27463011;2019;Kementerian Keuangan;BADAN KEBIJAKAN FISKAL;Pengadaan Renovasi Gedung Arsip Badan Kebijakan Fiskal Tahun Anggaran 2019;1221000000;2019;7;11.1745.951.001.998.00.536111;536111;12 - BKF;Modal;Pekerjaan Konstruksi;Tender;1119412668;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;tidak;2019-05-01;2019-05-01;Bekasi (Kota);Jawa Barat;1
27473011;2019;Kementerian Keuangan;KANTOR PUSAT DIREKTORAT JENDERAL PERBENDAHARAAN;Pengadaan Lisensi Database Modul Penerimaan Negara Ditjen Perbendaharaan TA 2019;21488775101;2019;7;09.1704.004.001.00A.0A.536111;536111;08 - DJPBN;Modal;Jasa Lainnya;Tender;21488775101;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Non Kecil;APBN;penyedia murni;tidak;2019-07-01;2019-08-01;Jakarta Pusat (Kota);DKI Jakarta;0
27477011;2019;Kementerian Keuangan;KANTOR WILAYAH DJP JAWA BARAT I;Pencetakan SPT Tahunan dan LPAD;698968000;2019;8;15.1667.052.052.052.15.521219;521219;05 - DJBC;Barang;Jasa Lainnya;Tender;698965730.1;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;ya;2019-07-01;2019-07-01;Bandung (Kota);Jawa Barat;0
27481011;2019;Kementerian Keuangan;KANTOR PELAYANAN PERBENDAHARAAN NEGARA MAJENE,KANTOR PELAYANAN PERBENDAHARAAN NEGARA MAJENE;Rehabilitasi 2 (dua) unit rumah dinas KPPN Majene di Jalan Jenderal Sudirman No. 150 dan 152 Majene;465672000;2019;8;09.1705.951.001.998.09.533121,09.1705.951.001.998.09.533121;533121;08 - DJPBN;Modal;Pekerjaan Konstruksi;Tender;465383966.2;2;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Gabungan Lumsum dan Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;ya;2019-03-01;2019-04-01;Majene (Kab.);Sulawesi Barat;0
27486011;2019;Kementerian Keuangan;KANTOR PENGAWASAN DAN PELAYANAN BC BANDAR LAMPUNG;REHABILITASI RUMAH DINAS KPPBC TIPE MADYA PABEAN B BANDAR LAMPUNG;516477000;2019;7;13.1681.951.951.998.0F.533121;533121;05 - DJBC;Modal;Pekerjaan Konstruksi;Tender;516472354.9;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Gabungan Lumsum dan Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;ya;2019-07-01;2019-08-01;Bandar Lampung (Kota);Lampung;0
27489011;2019;Kementerian Keuangan;PUSAT PEMBINAAN PROFESI KEUANGAN;Pelaksanaan Capacity Building Pusat Pembinaan Profesi Keuangan, Kementerian Keuangan Tahun 2019;866218000;2019;8;01.1637.003.001.054.54.522191;522191;01 - SETJEN;Barang;Jasa Lainnya;Tender Cepat;309996500;1;Tender Cepat ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil;APBN;penyedia murni;ya;2019-08-01;2019-08-01;Bandung Barat (Kab.);Jawa Barat;0
27542011;2019;Kementerian Keuangan;BADAN KEBIJAKAN FISKAL;Pengadaan Renovasi Ruang Rapat dan Ruang Kerja Badan Kebijakan Fiskal Tahun Anggaran 2019;2813000000;2019;8;11.1745.951.001.998.00.536111;536111;12 - BKF;Modal;Pekerjaan Konstruksi;Tender;2723585518;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil atau Non Kecil;APBN;penyedia murni;tidak;2019-08-01;2019-08-01;Jakarta Pusat (Kota);DKI Jakarta;0
27553011;2019;Kementerian Keuangan;BALAI LABORATORIUM BEA DAN CUKAI KELAS II MEDAN;Pengadaan Optical Emission Spectrometer (OES) Mobile;820000000;2019;8;13.1671.951.996.996.13.167195;167195;05 - DJBC;Modal;Pengadaan Barang;Tender;818510000;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil;APBN;penyedia murni;tidak;2019-08-01;2019-08-01;Medan (Kota);Sumatera Utara;0
27562011;2019;Kementerian Keuangan;KANTOR PUSAT DIREKTORAT JENDERAL PERBENDAHARAAN;Pengadaan Jasa Konstruksi Renovasi Interior Dit. SMI Gedung Prijadi Praptosuharjo I Lantai 3;2219400000;2019;8;09.1707.951.001.998.0A.533121;533121;08 - DJPBN;Modal;Pekerjaan Konstruksi;Tender;2204335943;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil;APBN;penyedia murni;tidak;2019-08-01;2019-08-01;Jakarta Pusat (Kota);DKI Jakarta;0
27564011;2019;Kementerian Keuangan;KANTOR LAYANAN INFORMASI DAN PENGADUAN;Peningkatan Kapasitas Sistem Workforce Management Tahun Anggaran 2019;1155000000;2019;8;12.5236.951.001.996.AA.536111;536111;04 - DJP;Modal;Pengadaan Barang;Tender;319715000;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil atau Non Kecil;APBN;penyedia murni;tidak;2019-07-01;2019-08-01;Jakarta Selatan (Kota);DKI Jakarta;0
27566011;2019;Kementerian Keuangan;KANTOR PELAYANAN PERBENDAHARAAN NEGARA WONOSARI;Renovasi Bangunan Gedung Kantor Permanen pada KPPN Wonosari Tahun 2019;361939000;2019;8;09.1705.951.998.998.09.533121;533121;08 - DJPBN;Modal;Pekerjaan Konstruksi;Tender;361900543.9;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;ya;2019-05-01;2019-05-01;Gunung Kidul (Kab.);DI Yogyakarta;1
27573011;2019;Kementerian Keuangan;KANTOR PUSAT DIREKTORAT JENDERAL BEA DAN CUKAI;Pengadaan Kemeja Pakaian Dinas Upacara (PDU) Pegawai DJBC Tahun Anggaran 2019;4746600000;2019;8;13.1686.994.994.002.0D.521811;521811;05 - DJBC;Barang;Pengadaan Barang;Tender;3483971520;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil atau Non Kecil;APBN;penyedia murni;ya;2019-07-01;2019-08-01;Jakarta Timur (Kota);DKI Jakarta;1
27575011;2019;Kementerian Keuangan;SEKRETARIAT PENGADILAN PAJAK;Jasa Konstruksi Pekerjaan Fisik Renovasi Gedung Arsip Pengadilan Pajak Tahun Anggaran 2019;3028000000;2019;8;01.1639.951.001.998.0A.533111;533111;01 - SETJEN;Modal;Pekerjaan Konstruksi;Tender;3023051659;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Gabungan Lumsum dan Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;ya;2019-08-01;2019-08-01;Jakarta Barat (Kota);DKI Jakarta;0
27588011;2019;Kementerian Keuangan;PANGKALAN SARANA OPERASI DJBC TANJUNG BALAI KARIMUN;Pekerjaan Jasa Overhaul Mesin Bantu Caterpillar C9 Kapal Patroli Bea dan Cukai beserta Suku Cadangnya;1378240000;2019;8;13.1683.994.000.002.0C.523121;523121;05 - DJBC;Barang;Jasa Lainnya;Tender;1378238924;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Gabungan Lumsum dan Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;tidak;2019-08-01;2019-08-01;Karimun (Kab.);Kepulauan Riau;0
27589011;2019;Kementerian Keuangan;LEMBAGA MANAJEMEN ASET NEGARA BABUN;Pengadaan Jasa Konstruksi Renovasi Unit Apartemen Puri Casablanca Tahap 3;5718400000;2019;8;08.5868.001.000.000.-;.000.-;09 - DJKN;Modal;Pekerjaan Konstruksi;Tender;5718399155;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Gabungan Lumsum dan Harga Satuan;Perusahaan Kecil;BLU;penyedia murni;ya;2019-08-01;2019-09-01;Jakarta Selatan (Kota);DKI Jakarta;0
27597011;2019;Kementerian Keuangan;KANTOR WILAYAH DJBC KHUSUS PAPUA;Konsultan Perencana Pembangunan Gedung Kantor Wilayah DJBC Khusus Papua;808496720;2019;8;13.1680.951.001.998.0B.533111;533111;05 - DJBC;Modal;Jasa Konsultasi;Seleksi;760901845;1;Seleksi ; Prakualifikasi Dua File ; Kualitas dan Biaya;Lumsum;;APBN;penyedia murni;ya;2019-02-01;2019-03-01;Sorong (Kota);Papua Barat;1
27602011;2019;Kementerian Keuangan;POLITEKNIK KEUANGAN NEGARA STAN;Pengadaan Jasa Konsumsi Kegiatan Wisuda Politeknik Keuangan Negara STAN Tahun Anggaran 2019;700000000;2019;8;04.1738.502.502.502.52.521211;521211;11 - BPPK;Barang;Jasa Lainnya;Tender Cepat;548119216;1;Tender Cepat ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;ya;2019-08-01;2019-08-01;Tangerang (Kota);Banten;0
27640011;2019;Kementerian Keuangan;KANTOR PELAYANAN PAJAK PRATAMA PONTIANAK TIMUR;Perangkat Pengolah Data dan Komunikasi KPP Pratama Pontianak Timur;308590000;2019;9;12.1668.951.951.996.0A.532111;532111;09 - DJKN;Modal;Pengadaan Barang;Tender;295999999.9;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil;APBN;penyedia murni;tidak;2019-08-01;2019-08-01;Pontianak (Kota);Kalimantan Barat;0
27651011;2019;Kementerian Keuangan;BALAI DIKLAT KEUANGAN PALEMBANG;Pengadaan Genset pada Balai Diklat Keuangan Palembang Tahun Anggaran 2019;652003000;2019;9;04.1731.951.951.053.53.532111;532111;11 - BPPK;Modal;Pengadaan Barang;Tender Cepat;387200000;1;Tender Cepat ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;tidak;2019-08-01;2019-09-01;Palembang (Kota);Sumatera Selatan;0
27659011;2019;Kementerian Keuangan;PANGKALAN SARANA OPERASI DJBC TANJUNG BALAI KARIMUN;Pengadaan Suku Cadang Mesin MTU Kapal Patroli Bea dan Cukai;7511592554;2019;8;13.1683.994.000.002.0C.523123;523123;05 - DJBC;Barang;Pengadaan Barang;Tender;7500262553;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Non Kecil;APBN;penyedia murni;tidak;2019-08-01;2019-08-01;Karimun (Kab.);Kepulauan Riau;0
27660011;2019;Kementerian Keuangan;PANGKALAN SARANA OPERASI DJBC TANJUNG BALAI KARIMUN;Pengadaan Suku Cadang Mesin Bantu Caterpillar Kapal Patroli Bea dan Cukai;2707190000;2019;8;13.1683.994.000.002.0C.523123;523123;05 - DJBC;Barang;Pengadaan Barang;Tender;2707189218;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Non Kecil;APBN;penyedia murni;tidak;2019-07-01;2019-07-01;Karimun (Kab.);Kepulauan Riau;0
27665011;2019;Kementerian Keuangan;SEKRETARIAT JENDERAL;Jasa Konsultansi Perencanaan Pemugaran Gedung Cagar Budaya A.A Maramis Kementerian Keuangan;6292000000;2019;8;01.1632.951.001.998.0A.533121;533121;01 - SETJEN;Modal;Jasa Konsultasi;Seleksi;5909249390;3;Seleksi ; Prakualifikasi Dua File ; Kualitas dan Biaya;Lumsum;;APBN, APBN, APBN;penyedia murni;ya;2019-08-01;2019-10-01;Jakarta Pusat (Kota);DKI Jakarta;0
27717011;2019;Kementerian Keuangan;POLITEKNIK KEUANGAN NEGARA STAN;Tender Itemized Pengadaan Buku Referensi Mahasiswa Politeknik Keuangan Negara STAN Tahun Anggaran 2019;5000000000;2019;9;04.1738.502.052.052.52.521211;521211;11 - BPPK;Barang;Pengadaan Barang;Tender;4247143000;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;tidak;2019-08-01;2019-09-01;Tangerang Selatan (Kota);Banten;0
27717011;2019;Kementerian Keuangan;POLITEKNIK KEUANGAN NEGARA STAN;Tender Itemized Pengadaan Buku Referensi Mahasiswa Politeknik Keuangan Negara STAN Tahun Anggaran 2019;5000000000;2019;9;04.1738.502.052.052.52.521211;521211;11 - BPPK;Barang;Pengadaan Barang;Tender;4247143000;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;tidak;2019-08-01;2019-09-01;Tangerang Selatan (Kota);Banten;0
27717011;2019;Kementerian Keuangan;POLITEKNIK KEUANGAN NEGARA STAN;Tender Itemized Pengadaan Buku Referensi Mahasiswa Politeknik Keuangan Negara STAN Tahun Anggaran 2019;5000000000;2019;9;04.1738.502.052.052.52.521211;521211;11 - BPPK;Barang;Pengadaan Barang;Tender;4247143000;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;tidak;2019-08-01;2019-09-01;Tangerang Selatan (Kota);Banten;0
27717011;2019;Kementerian Keuangan;POLITEKNIK KEUANGAN NEGARA STAN;Tender Itemized Pengadaan Buku Referensi Mahasiswa Politeknik Keuangan Negara STAN Tahun Anggaran 2019;5000000000;2019;9;04.1738.502.052.052.52.521211;521211;11 - BPPK;Barang;Pengadaan Barang;Tender;4247143000;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;tidak;2019-08-01;2019-09-01;Tangerang Selatan (Kota);Banten;0
27717011;2019;Kementerian Keuangan;POLITEKNIK KEUANGAN NEGARA STAN;Tender Itemized Pengadaan Buku Referensi Mahasiswa Politeknik Keuangan Negara STAN Tahun Anggaran 2019;5000000000;2019;9;04.1738.502.052.052.52.521211;521211;11 - BPPK;Barang;Pengadaan Barang;Tender;4247143000;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;tidak;2019-08-01;2019-09-01;Tangerang Selatan (Kota);Banten;0
27723011;2019;Kementerian Keuangan;PUSAT SISTEM INFORMASI DAN TEKNOLOGI KEUANGAN;Pengadaan Perangkat Lunak Monitoring Database TA 2019;2979329000;2019;8;01.1634.951.951.996.0A.536111;536111;01 - SETJEN;Modal;Pengadaan Barang;Tender;2898703808;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Non Kecil;APBN;penyedia murni;tidak;2019-08-01;2019-09-01;Jakarta Pusat (Kota);DKI Jakarta;0
27724011;2019;Kementerian Keuangan;KANTOR WILAYAH DJP SULAWESI UTARA TENGAH GORONTALO DAN MALUKU UTARA;Pekerjaan Renovasi Rumah Dinas Kanwil DJP Sulawesi Utara, Tengah, Gorontalo, dan Maluku Utara;1315000000;2019;8;12.1667.951.998.533.0B.533121;533121;04 - DJP;Modal;Pekerjaan Konstruksi;Tender;1270502124;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;ya;2019-07-01;2019-08-01;Manado (Kota);Sulawesi Utara;1
27728011;2019;Kementerian Keuangan;PUSAT SISTEM INFORMASI DAN TEKNOLOGI KEUANGAN;Pengadaan Perangkat Server Pendukung Transformasi Digital Kementerian Keuangan Tahun Anggaran 2019;4876300000;2019;8;01.1634.951.951.996.0C.532111;532111;01 - SETJEN;Modal;Pengadaan Barang;Tender Cepat;4809024000;1;Tender Cepat ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Non Kecil;APBN;penyedia murni;tidak;2019-08-01;2019-09-01;Jakarta Pusat (Kota);DKI Jakarta;0
27732011;2019;Kementerian Keuangan;KANTOR PUSAT DIREKTORAT JENDERAL PAJAK;Pengadaan Pekerjaan Konstruksi Pemasangan Cladding Gedung A1 Kantor Pusat Direktorat Jenderal Pajak Tahun Anggaran 2019;12696996000;2019;8;12.1670.951.998.B.53.533121;533121;04 - DJP;Modal;Pekerjaan Konstruksi;Tender;12695293114;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Non Kecil;APBN;penyedia murni;tidak;2019-08-01;2019-09-01;Jakarta Selatan (Kota);DKI Jakarta;0
27742011;2019;Kementerian Keuangan;KANTOR PUSAT DJKN;Pengadaan Seragam & Perlengkapan Pelatihan Teknis Umum Orientasi CPNS Angkatan II Tahun 2019;593589000;2019;8;10.1717.950.002.053.00.521211;521211;09 - DJKN;Barang;Pengadaan Barang;Tender Cepat;231251000;1;Tender Cepat ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;ya;2019-08-01;2019-08-01;Jakarta Pusat (Kota);DKI Jakarta;0
27763011;2019;Kementerian Keuangan;KANTOR PELAYANAN PAJAK PRATAMA PALU;Pengadaan dan Pemasangan Genset Beserta Instalasinya;353849000;2019;8;12.1668.951.951.997.51.532111;532111;04 - DJP;Modal;Pengadaan Barang;Tender Cepat;341000000;1;Tender Cepat ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil;APBN;penyedia murni;ya;2019-08-01;2019-09-01;Palu (Kota);Sulawesi Tengah;0
27766011;2019;Kementerian Keuangan;PUSAT PENDIDIKAN DAN PELATIHAN KEUANGAN UMUM;Pengadaan Jasa Konstruksi Pembangunan Lanjutan Gedung Asrama Pusdiklat KU TA 2019;7362285000;2019;8;04.1735.951.001.998.00.533111;533111;11 - BPPK;Modal;Pekerjaan Konstruksi;Tender;7311502000;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil;APBN;penyedia murni;ya;2019-08-01;2019-09-01;Jakarta Selatan (Kota);DKI Jakarta;0
27768011;2019;Kementerian Keuangan;PANGKALAN SARANA OPERASI DJBC TANJUNG BALAI KARIMUN;Pekerjaan Jasa Overhaul Mesin Bantu Daewoo AD136F Kapal Patroli BC Beserta Suku Cadangnya;448335000;2019;8;13.1683.994.000.002.0C.523121;523121;05 - DJBC;Barang;Jasa Lainnya;Tender;423558775.2;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Gabungan Lumsum dan Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;tidak;2019-07-01;2019-07-01;Karimun (Kab.);Kepulauan Riau;1
27795011;2019;Kementerian Keuangan;KANTOR PELAYANAN PAJAK MADYA DENPASAR;PEKERJAAN RENOVASI GEDUNG KANTOR;2854764000;2019;8;12.1668.951.000.998.0B.533121;533121;04 - DJP;Modal;Pekerjaan Konstruksi;Tender;2269078708;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;ya;2019-09-01;2019-09-01;Denpasar (Kota);Bali;1
27816011;2019;Kementerian Keuangan;KANTOR PUSAT DIREKTORAT JENDERAL BEA DAN CUKAI;Pengadaan Command Center Tahun Anggaran 2019;4675704000;2019;9;13.1686.951.951.996.0G.532111;532111;05 - DJBC;Modal;Pengadaan Barang;Tender;4399087177;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Gabungan Lumsum dan Harga Satuan;Perusahaan Kecil atau Non Kecil;APBN;penyedia murni;tidak;2019-08-01;2019-09-01;Jakarta Timur (Kota);DKI Jakarta;1
27823011;2019;Kementerian Keuangan;PUSAT SISTEM INFORMASI DAN TEKNOLOGI KEUANGAN;Renovasi Powerhouse Kementerian Keuangan Tahun Anggaran 2019;10479700000;2019;8;01.1634.951.951.998.0A.533121;533121;01 - SETJEN;Modal;Pekerjaan Konstruksi;Tender;8997065550;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Gabungan Lumsum dan Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;tidak;2019-06-01;2019-06-01;Jakarta Pusat (Kota);DKI Jakarta;0
27829011;2019;Kementerian Keuangan;KANTOR PUSAT DIREKTORAT JENDERAL PERBENDAHARAAN;Pengadaan Jasa Konstruksi Renovasi Rumah Dinas Ditjen Perbendaharaan Kompleks Keuangan Cilandak;316497405;2019;8;09.1707.951.001.998.0A.533121;533121;08 - DJPBN;Modal;Pekerjaan Konstruksi;Tender;316496506.9;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;tidak;2019-08-01;2019-09-01;Jakarta Pusat (Kota);DKI Jakarta;0
27830011;2019;Kementerian Keuangan;KANTOR PUSAT DIREKTORAT JENDERAL PERBENDAHARAAN;Pengadaan Jasa Konstruksi Renovasi Rumah Dinas Ditjen Perbendaharaan Kompleks Keuangan Karang Tengah;367930261;2019;8;09.1707.951.001.998.0A.533121;533121;08 - DJPBN;Modal;Pekerjaan Konstruksi;Tender;367930260.9;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;tidak;2019-08-01;2019-09-01;Jakarta Pusat (Kota);DKI Jakarta;0
27837011;2019;Kementerian Keuangan;KANTOR PENGOLAHAN DATA DAN DOKUMEN PERPAJAKAN MAKASSAR;Pengadaan Barang Tabung APAR Halotron KPDDP Makassar;228342000;2019;9;12.1669.951.997.997.12.532111;532111;04 - DJP;Modal;Pengadaan Barang;Tender;228000000;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;ya;2019-08-01;2019-09-01;Makassar (Kota);Sulawesi Selatan;0
27840011;2019;Kementerian Keuangan;KANTOR PUSAT DIREKTORAT JENDERAL PAJAK;PENGADAAN PENCETAKAN KARTU NPWP TAHAP III PADA KANTOR PUSAT DIREKTORAT JENDERAL PAJAK TAHUN ANGGARAN 2019;300000000;2019;9;12.1670.950.004.051.51.521219;521219;04 - DJP;Barang;Pengadaan Barang;Tender;299750000;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil atau Non Kecil;APBN;penyedia murni;ya;2019-08-01;2019-09-01;Jakarta Selatan (Kota);DKI Jakarta;0
27850011;2019;Kementerian Keuangan;KANTOR PUSAT DIREKTORAT JENDERAL PERBENDAHARAAN;Pengadaan Jasa Migrasi Database SPAN Ditjen Perbendaharaan TA. 2019;3190000000;2019;9;09.1704.007.052.00A.0A.522191;522191;08 - DJPBN;Barang;Jasa Lainnya;Tender;2529450000;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Non Kecil;APBN;penyedia murni;tidak;2019-08-01;2019-08-01;Jakarta Pusat (Kota);DKI Jakarta;1
